epoch,phase,wall_time_s,epoch_time_s
211,adam,4.269483,0.016551
212,adam,4.285558,0.016075
213,adam,4.30194,0.016382
214,adam,4.317725,0.015785
215,adam,4.333578,0.015853
216,adam,4.349578,0.016
217,adam,4.367788,0.01821
218,adam,4.387665,0.019876
219,adam,4.406751,0.019086
220,adam,4.426338,0.019588
221,adam,4.44418,0.017842
222,adam,4.462104,0.017924
223,adam,4.479366,0.017262
224,adam,4.497078,0.017712
225,adam,4.514354,0.017276
226,adam,4.533206,0.018852
227,adam,4.551303,0.018097
228,adam,4.570157,0.018854
229,adam,4.588249,0.018092
230,adam,4.607355,0.019106
231,adam,4.624825,0.01747
232,adam,4.642453,0.017628
233,adam,4.660783,0.01833
234,adam,4.679076,0.018293
235,adam,4.69851,0.019434
236,adam,4.715762,0.017252
237,adam,4.732976,0.017214
238,adam,4.750195,0.017219
239,adam,4.768081,0.017886
240,adam,4.785924,0.017843
241,adam,4.803539,0.017616
242,adam,4.821548,0.018009
243,adam,4.83876,0.017211
244,adam,4.856085,0.017325
245,adam,4.873075,0.01699
246,adam,4.890694,0.017619
247,adam,4.908971,0.018277
248,adam,4.927267,0.018296
249,adam,4.944546,0.017279
250,adam,4.962203,0.017656
251,adam,4.98035,0.018147
252,adam,4.997786,0.017437
253,adam,5.015078,0.017292
254,adam,5.033072,0.017994
255,adam,5.050331,0.01726
256,adam,5.067572,0.017241
257,adam,5.08512,0.017548
258,adam,5.102641,0.017521
259,adam,5.119971,0.01733
260,adam,5.138542,0.018571
261,adam,5.155917,0.017374
262,adam,5.173324,0.017407
263,adam,5.19056,0.017237
264,adam,5.207742,0.017181
265,adam,5.225084,0.017342
266,adam,5.242741,0.017657
267,adam,5.260212,0.017471
268,adam,5.277493,0.017281
269,adam,5.294612,0.017119
270,adam,5.311824,0.017212
271,adam,5.329518,0.017694
272,adam,5.346911,0.017393
273,adam,5.364336,0.017425
274,adam,5.381412,0.017075
275,adam,5.39882,0.017409
276,adam,5.416177,0.017356
277,adam,5.43385,0.017673
278,adam,5.45175,0.0179
279,adam,5.469254,0.017504
280,adam,5.48642,0.017166
281,adam,5.503629,0.017209
282,adam,5.520834,0.017205
283,adam,5.538105,0.017271
284,adam,5.55555,0.017445
285,adam,5.573023,0.017473
286,adam,5.590296,0.017273
287,adam,5.608799,0.018503
288,adam,5.626464,0.017665
289,adam,5.643818,0.017354
290,adam,5.666179,0.022361
291,adam,5.7134,0.047221
292,adam,5.73454,0.02114
293,adam,5.752533,0.017993
294,adam,5.770096,0.017562
295,adam,5.787203,0.017108
296,adam,5.80418,0.016977
297,adam,5.821337,0.017158
298,adam,5.841162,0.019825
299,adam,5.859202,0.01804
300,adam,5.877203,0.018001
301,adam,5.895386,0.018183
302,adam,5.913704,0.018318
303,adam,5.930964,0.01726
304,adam,5.948438,0.017474
305,adam,5.96554,0.017102
306,adam,5.982839,0.017298
307,adam,5.999868,0.01703
308,adam,6.016992,0.017124
309,adam,6.03732,0.020328
310,adam,6.054858,0.017538
311,adam,6.07237,0.017512
312,adam,6.089917,0.017548
313,adam,6.107025,0.017108
314,adam,6.124754,0.017728
315,adam,6.142002,0.017248
316,adam,6.159477,0.017476
317,adam,6.178008,0.018531
318,adam,6.195301,0.017292
319,adam,6.21254,0.017239
320,adam,6.22973,0.01719
321,adam,6.246769,0.017039
322,adam,6.263763,0.016994
323,adam,6.281373,0.01761
324,adam,6.298933,0.01756
325,adam,6.316508,0.017576
326,adam,6.333787,0.017279
327,adam,6.351249,0.017462
328,adam,6.369192,0.017943
329,adam,6.386521,0.017329
330,adam,6.404017,0.017496
331,adam,6.422283,0.018266
332,adam,6.440311,0.018028
333,adam,6.458168,0.017856
334,adam,6.475584,0.017417
335,adam,6.493052,0.017467
336,adam,6.510967,0.017915
337,adam,6.528736,0.017769
338,adam,6.546367,0.017632
339,adam,6.563805,0.017438
340,adam,6.581505,0.017699
341,adam,6.59954,0.018035
342,adam,6.616982,0.017442
343,adam,6.634393,0.017412
344,adam,6.652307,0.017913
345,adam,6.67126,0.018953
346,adam,6.690385,0.019125
347,adam,6.708373,0.017988
348,adam,6.72605,0.017677
349,adam,6.743911,0.017861
350,adam,6.761217,0.017307
351,adam,6.778887,0.01767
352,adam,6.796314,0.017426
353,adam,6.814044,0.01773
354,adam,6.831589,0.017545
355,adam,6.849189,0.0176
356,adam,6.867045,0.017856
357,adam,6.885762,0.018717
358,adam,6.904553,0.018791
359,adam,6.922227,0.017675
360,adam,6.940612,0.018385
361,adam,6.958785,0.018173
362,adam,6.976252,0.017467
363,adam,6.994051,0.017799
364,adam,7.012311,0.01826
365,adam,7.031082,0.018771
366,adam,7.04891,0.017828
367,adam,7.06655,0.01764
368,adam,7.084144,0.017594
369,adam,7.102151,0.018007
370,adam,7.119972,0.017822
371,adam,7.137758,0.017786
372,adam,7.155077,0.017319
373,adam,7.172316,0.017238
374,adam,7.189599,0.017283
375,adam,7.207143,0.017544
376,adam,7.224843,0.0177
377,adam,7.241991,0.017148
378,adam,7.259175,0.017184
379,adam,7.276792,0.017617
380,adam,7.294421,0.017629
381,adam,7.311915,0.017494
382,adam,7.329309,0.017393
383,adam,7.346472,0.017163
384,adam,7.364193,0.017721
385,adam,7.383209,0.019016
386,adam,7.4011,0.017892
387,adam,7.418781,0.017681
388,adam,7.438053,0.019272
389,adam,7.456354,0.0183
390,adam,7.474366,0.018012
391,adam,7.492289,0.017924
392,adam,7.510323,0.018034
393,adam,7.528191,0.017868
394,adam,7.546088,0.017898
395,adam,7.563878,0.017789
396,adam,7.581632,0.017754
397,adam,7.599573,0.017941
398,adam,7.617389,0.017816
399,adam,7.636488,0.019099
400,adam,7.654445,0.017956
401,adam,7.67316,0.018716
402,adam,7.691057,0.017897
403,adam,7.708924,0.017867
404,adam,7.726956,0.018032
405,adam,7.745206,0.01825
406,adam,7.763663,0.018457
407,adam,7.782421,0.018758
408,adam,7.80164,0.019219
409,adam,7.8198,0.01816
410,adam,7.838251,0.018451
411,adam,7.857483,0.019233
412,adam,7.877615,0.020132
413,adam,7.895792,0.018178
414,adam,7.914493,0.018701
415,adam,7.932235,0.017742
416,adam,7.949748,0.017513
417,adam,7.966972,0.017225
418,adam,7.984552,0.01758
419,adam,8.00264,0.018089
420,adam,8.020456,0.017816
421,adam,8.038275,0.017819
422,adam,8.056204,0.017929
423,adam,8.074163,0.017959
424,adam,8.092361,0.018198
425,adam,8.110398,0.018037
426,adam,8.128479,0.018081
427,adam,8.146613,0.018134
428,adam,8.164841,0.018228
429,adam,8.182716,0.017875
430,adam,8.200786,0.018071
431,adam,8.218716,0.01793
432,adam,8.23676,0.018044
433,adam,8.25486,0.018101
434,adam,8.272902,0.018042
435,adam,8.290793,0.017891
436,adam,8.308763,0.017971
437,adam,8.327175,0.018411
438,adam,8.345321,0.018146
439,adam,8.363693,0.018372
440,adam,8.381947,0.018254
441,adam,8.40029,0.018343
442,adam,8.418508,0.018218
443,adam,8.435947,0.017439
444,adam,8.453617,0.01767
445,adam,8.47202,0.018403
446,adam,8.490555,0.018535
447,adam,8.508372,0.017818
448,adam,8.526154,0.017782
449,adam,8.544116,0.017961
450,adam,8.562221,0.018106
451,adam,8.57984,0.017619
452,adam,8.597434,0.017594
453,adam,8.615318,0.017884
454,adam,8.632734,0.017416
455,adam,8.650373,0.01764
456,adam,8.668108,0.017735
457,adam,8.685908,0.0178
458,adam,8.703476,0.017568
459,adam,8.721285,0.017809
460,adam,8.738534,0.017249
461,adam,8.756442,0.017908
462,adam,8.77427,0.017828
463,adam,8.792062,0.017792
464,adam,8.810024,0.017963
465,adam,8.827837,0.017812
466,adam,8.845242,0.017406
467,adam,8.862677,0.017435
468,adam,8.88046,0.017783
469,adam,8.898169,0.017709
470,adam,8.915883,0.017714
471,adam,8.933041,0.017158
472,adam,8.950006,0.016964
473,adam,8.967284,0.017278
474,adam,8.984828,0.017545
475,adam,9.002238,0.017409
476,adam,9.020451,0.018213
477,adam,9.038877,0.018427
478,adam,9.056149,0.017272
