epoch,phase,wall_time_s,epoch_time_s
2156,adam,38.618725,0.018185
2157,adam,38.637415,0.018690
2158,adam,38.655413,0.017998
2159,adam,38.673985,0.018571
2160,adam,38.692146,0.018162
2161,adam,38.710848,0.018701
2162,adam,38.729087,0.018240
2163,adam,38.747520,0.018432
2164,adam,38.765367,0.017847
2165,adam,38.783487,0.018120
2166,adam,38.802033,0.018546
2167,adam,38.820212,0.018179
2168,adam,38.838451,0.018239
2169,adam,38.857045,0.018595
2170,adam,38.875380,0.018334
2171,adam,38.893999,0.018620
2172,adam,38.912200,0.018201
2173,adam,38.930734,0.018534
2174,adam,38.949333,0.018599
2175,adam,38.968189,0.018856
2176,adam,38.986286,0.018097
2177,adam,39.004833,0.018546
2178,adam,39.023140,0.018307
2179,adam,39.041429,0.018289
2180,adam,39.060061,0.018632
2181,adam,39.078901,0.018840
2182,adam,39.097510,0.018608
2183,adam,39.116119,0.018609
2184,adam,39.134582,0.018463
2185,adam,39.153236,0.018654
2186,adam,39.171406,0.018170
2187,adam,39.189866,0.018460
2188,adam,39.208488,0.018622
2189,adam,39.226979,0.018491
2190,adam,39.245125,0.018146
2191,adam,39.263786,0.018661
2192,adam,39.281980,0.018195
2193,adam,39.299994,0.018014
2194,adam,39.318733,0.018738
2195,adam,39.337078,0.018346
2196,adam,39.355479,0.018401
2197,adam,39.373732,0.018253
2198,adam,39.392412,0.018680
2199,adam,39.410371,0.017959
2200,adam,39.428899,0.018527
2201,adam,39.446925,0.018027
2202,adam,39.465486,0.018561
2203,adam,39.483560,0.018073
2204,adam,39.502252,0.018693
2205,adam,39.520912,0.018660
2206,adam,39.539577,0.018665
2207,adam,39.558398,0.018821
2208,adam,39.576834,0.018436
2209,adam,39.595593,0.018760
2210,adam,39.613591,0.017998
2211,adam,39.631898,0.018306
2212,adam,39.650509,0.018611
2213,adam,39.668850,0.018341
2214,adam,39.687287,0.018437
2215,adam,39.705943,0.018656
2216,adam,39.724000,0.018057
2217,adam,39.742269,0.018270
2218,adam,39.760844,0.018575
2219,adam,39.779207,0.018363
2220,adam,39.797667,0.018459
2221,adam,39.816115,0.018448
2222,adam,39.834391,0.018276
2223,adam,39.852347,0.017956
2224,adam,39.870919,0.018572
2225,adam,39.889232,0.018313
2226,adam,39.907868,0.018636
2227,adam,39.926040,0.018172
2228,adam,39.944690,0.018649
2229,adam,39.963455,0.018766
2230,adam,39.981755,0.018300
2231,adam,40.000353,0.018598
2232,adam,40.018582,0.018229
2233,adam,40.037400,0.018818
2234,adam,40.055455,0.018054
2235,adam,40.073806,0.018351
2236,adam,40.091867,0.018061
2237,adam,40.110362,0.018494
2238,adam,40.128566,0.018205
2239,adam,40.147270,0.018704
2240,adam,40.165732,0.018461
2241,adam,40.184374,0.018642
2242,adam,40.203085,0.018711
2243,adam,40.221624,0.018539
2244,adam,40.240143,0.018519
2245,adam,40.258236,0.018093
2246,adam,40.276728,0.018491
2247,adam,40.295435,0.018707
2248,adam,40.313533,0.018098
2249,adam,40.332153,0.018620
2250,adam,40.350321,0.018168
2251,adam,40.369111,0.018790
2252,adam,40.387183,0.018072
2253,adam,40.405725,0.018542
2254,adam,40.424242,0.018516
2255,adam,40.442403,0.018161
2256,adam,40.461095,0.018693
2257,adam,40.479774,0.018678
2258,adam,40.498708,0.018935
2259,adam,40.517439,0.018731
2260,adam,40.535843,0.018405
2261,adam,40.554283,0.018439
2262,adam,40.572854,0.018571
2263,adam,40.591285,0.018430
2264,adam,40.609997,0.018712
2265,adam,40.628659,0.018663
2266,adam,40.647430,0.018771
2267,adam,40.666019,0.018589
2268,adam,40.684504,0.018485
2269,adam,40.702618,0.018114
2270,adam,40.721480,0.018862
2271,adam,40.740037,0.018557
2272,adam,40.758614,0.018578
2273,adam,40.777364,0.018750
2274,adam,40.795894,0.018530
2275,adam,40.814375,0.018481
2276,adam,40.832381,0.018006
2277,adam,40.851399,0.019018
2278,adam,40.869372,0.017973
2279,adam,40.887909,0.018537
2280,adam,40.906164,0.018254
2281,adam,40.923730,0.017566
2282,adam,40.942523,0.018793
2283,adam,40.960598,0.018075
2284,adam,40.978983,0.018385
2285,adam,40.997537,0.018553
2286,adam,41.015860,0.018324
2287,adam,41.034212,0.018352
2288,adam,41.052446,0.018234
2289,adam,41.070969,0.018523
2290,adam,41.089064,0.018095
2291,adam,41.107761,0.018697
2292,adam,41.126396,0.018635
2293,adam,41.144472,0.018075
2294,adam,41.163130,0.018658
2295,adam,41.181548,0.018418
2296,adam,41.200710,0.019162
2297,adam,41.218937,0.018227
2298,adam,41.237488,0.018551
2299,adam,41.255792,0.018305
2300,adam,41.274251,0.018459
2301,adam,41.293029,0.018777
2302,adam,41.311598,0.018570
2303,adam,41.330473,0.018874
2304,adam,41.349082,0.018609
2305,adam,41.367376,0.018294
2306,adam,41.385751,0.018375
2307,adam,41.403750,0.017999
2308,adam,41.422206,0.018456
2309,adam,41.440781,0.018575
2310,adam,41.459494,0.018714
2311,adam,41.477825,0.018331
2312,adam,41.496510,0.018685
2313,adam,41.515007,0.018497
2314,adam,41.533687,0.018680
2315,adam,41.551838,0.018151
2316,adam,41.570324,0.018486
2317,adam,41.588473,0.018149
2318,adam,41.606829,0.018357
2319,adam,41.625387,0.018558
2320,adam,41.643657,0.018270
2321,adam,41.662176,0.018519
2322,adam,41.680984,0.018808
2323,adam,41.699490,0.018506
2324,adam,41.718100,0.018609
2325,adam,41.736662,0.018563
2326,adam,41.755152,0.018490
2327,adam,41.773833,0.018681
2328,adam,41.792493,0.018660
2329,adam,41.810607,0.018114
2330,adam,41.829169,0.018562
2331,adam,41.847827,0.018657
2332,adam,41.866559,0.018732
2333,adam,41.885140,0.018581
2334,adam,41.903646,0.018506
2335,adam,41.922395,0.018749
2336,adam,41.940661,0.018266
2337,adam,41.959215,0.018554
2338,adam,41.977290,0.018075
2339,adam,41.995558,0.018268
2340,adam,42.013745,0.018187
2341,adam,42.032237,0.018492
2342,adam,42.050410,0.018173
2343,adam,42.068451,0.018041
2344,adam,42.086988,0.018537
2345,adam,42.105363,0.018375
2346,adam,42.123924,0.018562
2347,adam,42.142344,0.018420
2348,adam,42.160982,0.018638
2349,adam,42.178965,0.017983
2350,adam,42.197284,0.018319
2351,adam,42.215431,0.018147
2352,adam,42.233968,0.018537
2353,adam,42.252141,0.018173
2354,adam,42.270458,0.018317
2355,adam,42.289240,0.018782
2356,adam,42.307283,0.018042
2357,adam,42.325875,0.018592
2358,adam,42.344216,0.018341
2359,adam,42.362840,0.018624
2360,adam,42.381297,0.018457
2361,adam,42.399817,0.018519
2362,adam,42.417751,0.017934
2363,adam,42.436095,0.018345
2364,adam,42.454645,0.018549
2365,adam,42.473151,0.018507
2366,adam,42.491289,0.018138
2367,adam,42.509482,0.018193
2368,adam,42.527955,0.018474
2369,adam,42.546191,0.018236
2370,adam,42.564557,0.018366
2371,adam,42.583093,0.018536
2372,adam,42.601203,0.018110
2373,adam,42.619918,0.018715
2374,adam,42.638142,0.018224
2375,adam,42.656535,0.018394
2376,adam,42.674740,0.018204
2377,adam,42.693374,0.018635
2378,adam,42.711536,0.018162
2379,adam,42.729779,0.018242
2380,adam,42.748043,0.018264
2381,adam,42.766574,0.018532
2382,adam,42.784671,0.018097
2383,adam,42.802881,0.018210
2384,adam,42.821444,0.018563
2385,adam,42.840011,0.018567
2386,adam,42.858555,0.018544
2387,adam,42.876979,0.018424
2388,adam,42.895280,0.018302
2389,adam,42.913326,0.018046
2390,adam,42.931893,0.018567
2391,adam,42.949842,0.017949
2392,adam,42.968120,0.018278
2393,adam,42.985978,0.017857
2394,adam,43.004210,0.018233
2395,adam,43.022773,0.018563
2396,adam,43.041073,0.018299
2397,adam,43.059616,0.018543
2398,adam,43.077735,0.018119
2399,adam,43.096248,0.018514
2400,adam,43.114714,0.018465
2401,adam,43.133389,0.018676
2402,adam,43.151259,0.017870
2403,adam,43.169051,0.017792
2404,adam,43.187611,0.018559
2405,adam,43.205565,0.017954
2406,adam,43.224180,0.018615
2407,adam,43.242178,0.017997
2408,adam,43.260647,0.018469
2409,adam,43.278927,0.018280
2410,adam,43.297514,0.018587
2411,adam,43.315631,0.018117
2412,adam,43.334193,0.018562
2413,adam,43.352457,0.018264
2414,adam,43.371290,0.018832
2415,adam,43.389559,0.018269
2416,adam,43.408026,0.018467
2417,adam,43.426589,0.018563
2418,adam,43.444578,0.017989
2419,adam,43.463105,0.018527
2420,adam,43.481434,0.018329
2421,adam,43.499277,0.017843
2422,adam,43.517371,0.018094
2423,adam,43.535871,0.018500
2424,adam,43.554507,0.018636
2425,adam,43.572746,0.018238
2426,adam,43.591262,0.018516
2427,adam,43.609842,0.018580
2428,adam,43.627812,0.017970
2429,adam,43.646309,0.018497
2430,adam,43.664746,0.018437
2431,adam,43.683139,0.018393
2432,adam,43.701437,0.018298
2433,adam,43.719823,0.018386
2434,adam,43.738732,0.018909
2435,adam,43.756787,0.018055
2436,adam,43.775422,0.018635
2437,adam,43.794065,0.018643
2438,adam,43.812433,0.018368
2439,adam,43.830420,0.017987
2440,adam,43.848974,0.018554
2441,adam,43.867265,0.018291
2442,adam,43.885807,0.018542
2443,adam,43.904299,0.018492
2444,adam,43.922478,0.018178
2445,adam,43.941082,0.018604
2446,adam,43.959440,0.018358
2447,adam,43.977515,0.018075
2448,adam,43.996038,0.018524
2449,adam,44.013981,0.017943
2450,adam,44.032318,0.018338
2451,adam,44.050739,0.018421
2452,adam,44.069298,0.018559
2453,adam,44.087405,0.018107
2454,adam,44.106089,0.018685
2455,adam,44.123978,0.017888
2456,adam,44.142055,0.018077
2457,adam,44.160733,0.018678
2458,adam,44.179183,0.018451
2459,adam,44.197514,0.018331
2460,adam,44.215685,0.018171
2461,adam,44.234205,0.018521
2462,adam,44.252578,0.018373
2463,adam,44.270602,0.018024
2464,adam,44.288696,0.018094
2465,adam,44.307253,0.018557
2466,adam,44.325325,0.018072
2467,adam,44.343888,0.018563
2468,adam,44.362334,0.018446
2469,adam,44.380822,0.018489
2470,adam,44.398912,0.018090
2471,adam,44.417496,0.018584
2472,adam,44.435790,0.018295
2473,adam,44.454287,0.018497
2474,adam,44.472569,0.018282
2475,adam,44.490924,0.018355
2476,adam,44.509327,0.018403
2477,adam,44.527709,0.018382
2478,adam,44.546096,0.018388
2479,adam,44.564306,0.018210
2480,adam,44.582671,0.018366
2481,adam,44.601250,0.018579
2482,adam,44.620130,0.018880
2483,adam,44.638454,0.018324
2484,adam,44.656417,0.017963
2485,adam,44.675244,0.018826
2486,adam,44.693241,0.017997
2487,adam,44.711591,0.018351
2488,adam,44.729376,0.017784
2489,adam,44.747814,0.018439
2490,adam,44.766200,0.018385
2491,adam,44.784817,0.018618
2492,adam,44.803321,0.018504
2493,adam,44.821384,0.018062
2494,adam,44.839981,0.018597
2495,adam,44.858468,0.018487
2496,adam,44.877164,0.018697
2497,adam,44.894849,0.017685
2498,adam,44.913185,0.018336
2499,adam,44.931700,0.018515
2500,adam,44.950086,0.018386
2501,adam,44.968566,0.018480
2502,adam,44.987051,0.018485
2503,adam,45.005109,0.018058
2504,adam,45.023403,0.018293
2505,adam,45.042779,0.019377
2506,adam,45.061181,0.018401
2507,adam,45.079443,0.018262
2508,adam,45.098096,0.018653
2509,adam,45.115967,0.017870
2510,adam,45.134361,0.018395
2511,adam,45.152818,0.018457
2512,adam,45.170810,0.017991
2513,adam,45.189399,0.018590
2514,adam,45.207422,0.018023
2515,adam,45.225792,0.018370
2516,adam,45.244262,0.018470
2517,adam,45.262919,0.018657
2518,adam,45.281138,0.018220
2519,adam,45.299723,0.018585
2520,adam,45.318245,0.018522
2521,adam,45.336697,0.018452
2522,adam,45.354878,0.018180
2523,adam,45.373390,0.018512
2524,adam,45.391775,0.018386
2525,adam,45.410584,0.018808
2526,adam,45.429172,0.018588
2527,adam,45.447380,0.018208
2528,adam,45.465794,0.018414
2529,adam,45.484483,0.018689
2530,adam,45.503157,0.018674
2531,adam,45.521169,0.018012
2532,adam,45.539831,0.018663
2533,adam,45.558238,0.018407
2534,adam,45.576912,0.018674
2535,adam,45.595098,0.018186
2536,adam,45.613628,0.018530
2537,adam,45.632143,0.018515
2538,adam,45.650872,0.018729
2539,adam,45.669664,0.018792
2540,adam,45.687543,0.017879
2541,adam,45.705962,0.018419
2542,adam,45.723830,0.017868
2543,adam,45.742224,0.018393
2544,adam,45.761079,0.018856
2545,adam,45.779760,0.018681
2546,adam,45.797995,0.018234
2547,adam,45.816538,0.018543
2548,adam,45.834625,0.018087
2549,adam,45.853210,0.018585
2550,adam,45.871009,0.017799
2551,adam,45.889403,0.018394
2552,adam,45.908013,0.018610
2553,adam,45.926630,0.018617
2554,adam,45.944733,0.018103
2555,adam,45.963386,0.018652
2556,adam,45.981783,0.018397
2557,adam,45.999794,0.018012
2558,adam,46.018095,0.018301
2559,adam,46.036623,0.018528
2560,adam,46.054871,0.018249
2561,adam,46.073546,0.018675
2562,adam,46.091992,0.018445
2563,adam,46.110208,0.018217
2564,adam,46.128841,0.018633
2565,adam,46.147009,0.018168
2566,adam,46.165983,0.018974
2567,adam,46.184088,0.018106
2568,adam,46.202456,0.018368
2569,adam,46.221016,0.018560
2570,adam,46.239682,0.018666
2571,adam,46.258412,0.018731
2572,adam,46.276743,0.018331
2573,adam,46.295562,0.018819
2574,adam,46.314191,0.018629
2575,adam,46.332240,0.018049
2576,adam,46.350990,0.018750
2577,adam,46.369041,0.018051
2578,adam,46.387618,0.018577
2579,adam,46.406209,0.018591
2580,adam,46.425253,0.019044
2581,adam,46.443737,0.018484
2582,adam,46.462374,0.018637
2583,adam,46.481127,0.018753
2584,adam,46.499263,0.018135
2585,adam,46.517814,0.018551
2586,adam,46.535915,0.018101
2587,adam,46.554604,0.018688
2588,adam,46.572896,0.018293
2589,adam,46.591627,0.018731
2590,adam,46.609577,0.017950
2591,adam,46.628409,0.018831
2592,adam,46.646773,0.018364
2593,adam,46.665254,0.018481
2594,adam,46.683914,0.018660
2595,adam,46.702003,0.018089
2596,adam,46.720698,0.018695
2597,adam,46.738708,0.018010
2598,adam,46.757171,0.018463
2599,adam,46.775798,0.018627
2600,adam,46.794206,0.018409
2601,adam,46.812773,0.018567
2602,adam,46.831130,0.018356
2603,adam,46.849196,0.018067
2604,adam,46.867886,0.018689
2605,adam,46.885856,0.017970
2606,adam,46.903893,0.018038
2607,adam,46.922623,0.018730
2608,adam,46.940721,0.018097
2609,adam,46.958990,0.018269
2610,adam,46.977679,0.018689
2611,adam,46.995929,0.018250
2612,adam,47.014557,0.018627
2613,adam,47.032740,0.018183
2614,adam,47.051216,0.018477
2615,adam,47.069766,0.018550
2616,adam,47.088057,0.018291
2617,adam,47.106707,0.018650
2618,adam,47.124707,0.018000
2619,adam,47.143460,0.018754
2620,adam,47.161851,0.018391
2621,adam,47.180107,0.018256
2622,adam,47.198285,0.018177
2623,adam,47.216806,0.018521
2624,adam,47.235377,0.018571
2625,adam,47.253699,0.018322
2626,adam,47.272345,0.018646
2627,adam,47.290917,0.018571
2628,adam,47.308981,0.018064
2629,adam,47.327647,0.018666
2630,adam,47.346369,0.018722
2631,adam,47.364699,0.018330
2632,adam,47.382682,0.017984
2633,adam,47.400685,0.018002
2634,adam,47.418652,0.017967
2635,adam,47.436423,0.017771
2636,adam,47.454097,0.017675
2637,adam,47.471775,0.017678
2638,adam,47.489256,0.017481
2639,adam,47.507035,0.017778
2640,adam,47.524732,0.017697
2641,adam,47.542701,0.017969
2642,adam,47.560611,0.017910
2643,adam,47.578531,0.017921
2644,adam,47.596262,0.017731
2645,adam,47.614526,0.018264
2646,adam,47.632503,0.017977
2647,adam,47.650572,0.018069
2648,adam,47.668169,0.017596
2649,adam,47.686096,0.017927
2650,adam,47.703940,0.017844
2651,adam,47.721891,0.017952
2652,adam,47.739378,0.017487
2653,adam,47.757339,0.017961
2654,adam,47.775073,0.017733
2655,adam,47.793499,0.018426
2656,adam,47.811842,0.018343
2657,adam,47.829661,0.017820
2658,adam,47.847447,0.017785
2659,adam,47.865553,0.018107
2660,adam,47.883054,0.017500
2661,adam,47.901392,0.018338
2662,adam,47.920035,0.018643
2663,adam,47.938565,0.018530
2664,adam,47.957177,0.018612
2665,adam,47.975341,0.018164
2666,adam,47.993461,0.018120
2667,adam,48.012296,0.018835
2668,adam,48.030238,0.017943
2669,adam,48.048674,0.018436
2670,adam,48.066726,0.018052
2671,adam,48.085250,0.018523
2672,adam,48.103754,0.018504
2673,adam,48.121928,0.018174
2674,adam,48.140179,0.018251
2675,adam,48.158666,0.018487
2676,adam,48.176667,0.018001
2677,adam,48.194954,0.018287
2678,adam,48.213447,0.018493
2679,adam,48.232056,0.018609
2680,adam,48.250695,0.018640
2681,adam,48.269247,0.018552
2682,adam,48.287318,0.018071
2683,adam,48.306052,0.018734
2684,adam,48.324222,0.018170
2685,adam,48.342926,0.018704
2686,adam,48.361530,0.018604
2687,adam,48.380076,0.018546
2688,adam,48.398709,0.018634
2689,adam,48.417086,0.018377
2690,adam,48.435961,0.018875
2691,adam,48.454005,0.018044
2692,adam,48.472745,0.018739
2693,adam,48.491084,0.018340
2694,adam,48.509652,0.018567
2695,adam,48.528279,0.018628
2696,adam,48.546748,0.018469
2697,adam,48.564827,0.018079
2698,adam,48.583389,0.018562
2699,adam,48.601445,0.018056
2700,adam,48.619965,0.018521
2701,adam,48.638285,0.018319
2702,adam,48.657144,0.018860
2703,adam,48.675648,0.018503
2704,adam,48.694190,0.018542
2705,adam,48.712752,0.018562
2706,adam,48.731131,0.018379
2707,adam,48.749819,0.018687
2708,adam,48.768557,0.018739
2709,adam,48.787025,0.018468
2710,adam,48.805622,0.018597
2711,adam,48.824605,0.018983
2712,adam,48.843187,0.018582
2713,adam,48.861788,0.018601
2714,adam,48.880381,0.018593
2715,adam,48.898904,0.018522
2716,adam,48.917445,0.018541
2717,adam,48.936046,0.018601
2718,adam,48.954401,0.018356
2719,adam,48.973243,0.018842
2720,adam,48.991456,0.018212
2721,adam,49.009927,0.018471
2722,adam,49.028506,0.018579
2723,adam,49.047171,0.018665
2724,adam,49.065622,0.018451
2725,adam,49.084047,0.018425
2726,adam,49.102741,0.018693
2727,adam,49.121431,0.018690
2728,adam,49.140390,0.018960
2729,adam,49.158480,0.018089
2730,adam,49.176764,0.018284
2731,adam,49.195284,0.018521
2732,adam,49.213540,0.018256
2733,adam,49.232152,0.018612
2734,adam,49.250147,0.017994
2735,adam,49.268846,0.018699
2736,adam,49.286818,0.017972
2737,adam,49.305201,0.018383
2738,adam,49.323833,0.018632
2739,adam,49.342570,0.018737
2740,adam,49.361203,0.018633
2741,adam,49.379539,0.018336
2742,adam,49.397911,0.018372
2743,adam,49.416419,0.018508
2744,adam,49.434911,0.018492
2745,adam,49.453328,0.018417
2746,adam,49.471670,0.018341
2747,adam,49.489707,0.018037
2748,adam,49.508326,0.018619
2749,adam,49.526816,0.018491
2750,adam,49.545051,0.018235
2751,adam,49.563706,0.018655
2752,adam,49.582180,0.018474
2753,adam,49.600721,0.018541
2754,adam,49.619138,0.018417
2755,adam,49.637588,0.018450
2756,adam,49.655735,0.018147
2757,adam,49.674310,0.018575
2758,adam,49.692379,0.018069
2759,adam,49.711131,0.018752
2760,adam,49.729718,0.018587
2761,adam,49.748122,0.018404
2762,adam,49.766523,0.018401
2763,adam,49.785183,0.018659
2764,adam,49.803638,0.018456
2765,adam,49.822130,0.018492
2766,adam,49.840802,0.018671
2767,adam,49.858958,0.018156
2768,adam,49.877906,0.018948
2769,adam,49.896299,0.018394
2770,adam,49.915104,0.018804
2771,adam,49.933650,0.018546
2772,adam,49.952426,0.018777
2773,adam,49.971201,0.018775
2774,adam,49.989768,0.018567
2775,adam,50.008579,0.018811
2776,adam,50.027020,0.018440
2777,adam,50.045362,0.018343
2778,adam,50.063872,0.018509
2779,adam,50.082102,0.018231
2780,adam,50.100969,0.018867
2781,adam,50.119287,0.018318
2782,adam,50.138045,0.018758
2783,adam,50.156068,0.018023
2784,adam,50.174317,0.018249
2785,adam,50.193094,0.018777
2786,adam,50.211329,0.018235
2787,adam,50.229903,0.018574
2788,adam,50.248143,0.018240
2789,adam,50.266735,0.018592
2790,adam,50.285300,0.018565
2791,adam,50.303424,0.018123
2792,adam,50.321826,0.018403
2793,adam,50.340291,0.018465
2794,adam,50.359022,0.018731
2795,adam,50.377726,0.018704
2796,adam,50.395847,0.018121
2797,adam,50.414575,0.018727
2798,adam,50.433041,0.018466
2799,adam,50.451756,0.018715
2800,adam,50.470481,0.018725
2801,adam,50.489274,0.018793
2802,adam,50.507927,0.018653
2803,adam,50.526112,0.018185
2804,adam,50.544854,0.018742
2805,adam,50.563592,0.018738
2806,adam,50.582116,0.018524
2807,adam,50.600718,0.018603
2808,adam,50.619393,0.018675
2809,adam,50.637491,0.018098
2810,adam,50.656211,0.018719
2811,adam,50.674295,0.018084
2812,adam,50.692917,0.018622
2813,adam,50.710930,0.018012
2814,adam,50.729627,0.018697
2815,adam,50.748095,0.018468
2816,adam,50.766667,0.018572
2817,adam,50.784969,0.018302
2818,adam,50.803610,0.018641
2819,adam,50.822263,0.018653
2820,adam,50.841064,0.018801
2821,adam,50.859581,0.018516
2822,adam,50.877885,0.018304
2823,adam,50.896432,0.018547
2824,adam,50.915229,0.018797
2825,adam,50.934146,0.018917
2826,adam,50.952691,0.018545
2827,adam,50.971114,0.018423
2828,adam,50.989615,0.018501
2829,adam,51.008523,0.018909
2830,adam,51.027316,0.018793
2831,adam,51.045232,0.017916
2832,adam,51.064072,0.018840
2833,adam,51.082218,0.018146
2834,adam,51.101200,0.018982
2835,adam,51.119617,0.018417
2836,adam,51.138167,0.018550
2837,adam,51.156307,0.018140
2838,adam,51.174675,0.018368
2839,adam,51.192800,0.018126
2840,adam,51.211650,0.018850
2841,adam,51.230291,0.018640
2842,adam,51.249012,0.018721
2843,adam,51.267755,0.018743
2844,adam,51.286334,0.018580
2845,adam,51.305110,0.018776
2846,adam,51.323707,0.018597
2847,adam,51.342284,0.018577
2848,adam,51.360526,0.018243
2849,adam,51.378572,0.018045
2850,adam,51.397271,0.018699
2851,adam,51.415608,0.018338
2852,adam,51.434494,0.018885
2853,adam,51.453265,0.018771
2854,adam,51.471801,0.018536
2855,adam,51.490521,0.018721
2856,adam,51.508886,0.018365
2857,adam,51.526805,0.017919
2858,adam,51.545433,0.018628
2859,adam,51.563406,0.017972
2860,adam,51.581690,0.018285
2861,adam,51.600330,0.018640
2862,adam,51.619234,0.018904
2863,adam,51.637959,0.018725
2864,adam,51.656600,0.018641
2865,adam,51.674947,0.018348
2866,adam,51.693132,0.018185
2867,adam,51.711725,0.018593
2868,adam,51.730075,0.018350
2869,adam,51.748764,0.018689
2870,adam,51.767241,0.018476
2871,adam,51.785996,0.018756
2872,adam,51.804472,0.018476
2873,adam,51.822971,0.018499
2874,adam,51.841598,0.018627
2875,adam,51.859883,0.018285
2876,adam,51.878465,0.018582
2877,adam,51.897232,0.018766
2878,adam,51.915830,0.018598
2879,adam,51.934701,0.018871
2880,adam,51.952726,0.018025
2881,adam,51.971157,0.018431
2882,adam,51.989597,0.018440
2883,adam,52.007914,0.018317
2884,adam,52.026563,0.018649
2885,adam,52.044948,0.018385
2886,adam,52.063619,0.018671
2887,adam,52.081807,0.018188
2888,adam,52.099925,0.018117
2889,adam,52.117523,0.017599
2890,adam,52.136345,0.018822
2891,adam,52.154760,0.018415
2892,adam,52.172938,0.018177
2893,adam,52.191608,0.018670
2894,adam,52.210017,0.018409
2895,adam,52.228040,0.018022
2896,adam,52.246869,0.018829
2897,adam,52.265009,0.018140
2898,adam,52.283251,0.018242
2899,adam,52.302130,0.018879
2900,adam,52.320605,0.018475
2901,adam,52.339199,0.018594
2902,adam,52.357819,0.018620
2903,adam,52.376449,0.018630
2904,adam,52.394955,0.018506
2905,adam,52.412997,0.018042
2906,adam,52.431727,0.018730
2907,adam,52.449722,0.017995
2908,adam,52.468228,0.018506
2909,adam,52.486096,0.017868
2910,adam,52.504200,0.018103
2911,adam,52.522159,0.017959
2912,adam,52.540943,0.018784
2913,adam,52.559478,0.018535
2914,adam,52.577836,0.018358
2915,adam,52.595923,0.018087
2916,adam,52.614575,0.018652
2917,adam,52.632864,0.018289
2918,adam,52.651484,0.018619
2919,adam,52.670215,0.018731
2920,adam,52.688258,0.018043
2921,adam,52.706712,0.018454
2922,adam,52.724802,0.018090
2923,adam,52.743116,0.018314
2924,adam,52.761730,0.018614
2925,adam,52.780600,0.018870
2926,adam,52.799139,0.018539
2927,adam,52.817165,0.018026
2928,adam,52.835809,0.018644
2929,adam,52.853787,0.017978
2930,adam,52.872141,0.018354
2931,adam,52.890556,0.018415
2932,adam,52.908704,0.018149
2933,adam,52.927372,0.018668
2934,adam,52.945939,0.018567
2935,adam,52.964698,0.018759
2936,adam,52.983211,0.018514
2937,adam,53.001209,0.017998
2938,adam,53.019591,0.018382
2939,adam,53.037964,0.018372
2940,adam,53.056516,0.018552
2941,adam,53.074602,0.018086
2942,adam,53.093243,0.018641
2943,adam,53.111555,0.018311
2944,adam,53.129562,0.018008
2945,adam,53.148204,0.018641
2946,adam,53.166303,0.018099
2947,adam,53.184934,0.018631
2948,adam,53.203334,0.018400
2949,adam,53.221856,0.018521
2950,adam,53.240153,0.018297
2951,adam,53.258728,0.018575
2952,adam,53.277420,0.018692
2953,adam,53.295770,0.018350
2954,adam,53.313772,0.018002
2955,adam,53.332308,0.018536
2956,adam,53.350461,0.018153
2957,adam,53.369185,0.018724
2958,adam,53.387493,0.018307
2959,adam,53.405888,0.018396
2960,adam,53.424338,0.018450
2961,adam,53.443031,0.018693
2962,adam,53.461249,0.018218
2963,adam,53.479046,0.017797
2964,adam,53.497395,0.018349
2965,adam,53.516282,0.018887
2966,adam,53.534619,0.018337
2967,adam,53.553160,0.018541
2968,adam,53.571464,0.018303
2969,adam,53.590281,0.018817
2970,adam,53.608455,0.018174
2971,adam,53.626877,0.018422
2972,adam,53.645522,0.018645
2973,adam,53.663754,0.018232
2974,adam,53.682386,0.018631
2975,adam,53.700848,0.018462
2976,adam,53.718986,0.018138
2977,adam,53.737772,0.018786
2978,adam,53.756083,0.018312
2979,adam,53.774617,0.018534
2980,adam,53.792982,0.018364
2981,adam,53.811389,0.018408
2982,adam,53.830064,0.018675
2983,adam,53.848830,0.018766
2984,adam,53.867394,0.018564
2985,adam,53.886104,0.018710
2986,adam,53.904281,0.018177
2987,adam,53.922879,0.018597
2988,adam,53.941652,0.018773
2989,adam,53.959777,0.018125
2990,adam,53.978658,0.018882
2991,adam,53.996690,0.018031
2992,adam,54.015422,0.018732
2993,adam,54.034252,0.018830
2994,adam,54.052462,0.018211
2995,adam,54.070991,0.018528
2996,adam,54.089153,0.018162
2997,adam,54.107844,0.018691
2998,adam,54.126032,0.018187
2999,adam,54.144368,0.018336
3000,adam,54.163161,0.018793
3001,adam,54.181303,0.018142
3002,adam,54.199889,0.018586
3003,adam,54.218153,0.018265
3004,adam,54.236779,0.018626
3005,adam,54.255387,0.018607
3006,adam,54.274283,0.018896
3007,adam,54.293142,0.018859
3008,adam,54.311738,0.018597
3009,adam,54.330278,0.018539
3010,adam,54.348751,0.018474
3011,adam,54.366829,0.018077
3012,adam,54.385153,0.018324
3013,adam,54.403738,0.018585
3014,adam,54.422366,0.018628
3015,adam,54.440858,0.018493
3016,adam,54.459087,0.018229
3017,adam,54.477385,0.018297
3018,adam,54.495378,0.017994
3019,adam,54.514026,0.018648
3020,adam,54.532284,0.018258
3021,adam,54.550929,0.018646
3022,adam,54.569124,0.018195
3023,adam,54.587464,0.018340
3024,adam,54.606084,0.018620
3025,adam,54.624381,0.018297
3026,adam,54.643191,0.018810
3027,adam,54.661959,0.018768
3028,adam,54.680704,0.018745
